a : -223.0000, 0 -> 2
b : 485.0000, 0 -> 3
a : -307.0000, 1 -> 1
b : 180.0000, 1 -> 1
a : -176.0000, 2 -> 2
b : -860.0000, 2 -> 6
a : 447.0000, 3 -> 4
b : -639.0000, 3 -> 0
a : 624.0000, 4 -> 4
b : -49.0000, 4 -> 2
a : 425.0000, 5 -> 0
b : -927.0000, 5 -> 6
a : -877.0000, 6 -> 1
b : 793.0000, 6 -> 6
a : 555.0000, 7 -> 7
b : 202.0000, 7 -> 2
a : 680.0000, 0 -> 5
b : 196.0000, 1 -> 0
a : -27.0000, 2 -> 0
b : 971.0000, 3 -> 2
a : 6.0000, 4 -> 6
b : 143.0000, 5 -> 3
a : 859.0000, 6 -> 2
a : 973.0000, 7 -> 6
b : -452.0000, 2 -> 7
