a : 800.0000, 0 -> 0
b : 88.0000, 0 -> 4
a : -39.0000, 1 -> 6
b : 920.0000, 1 -> 7
a : 236.0000, 2 -> 6
b : -372.0000, 2 -> 7
a : -708.0000, 3 -> 4
b : 505.0000, 3 -> 7
a : -276.0000, 4 -> 0
b : 37.0000, 4 -> 7
a : 342.0000, 5 -> 3
b : -468.0000, 5 -> 6
a : -758.0000, 6 -> 2
b : -633.0000, 6 -> 7
a : -628.0000, 7 -> 3
b : -581.0000, 7 -> 3
b : 427.0000, 0 -> 2
a : 586.0000, 1 -> 7
a : 526.0000, 2 -> 2
a : 37.0000, 3 -> 7
b : -292.0000, 4 -> 5
b : 895.0000, 5 -> 0
a : -998.0000, 6 -> 7
b : 227.0000, 7 -> 5
a : 684.0000, 3 -> 1
