a : 897.0000, 0 -> 2
b : 19.0000, 0 -> 0
c : -987.0000, 0 -> 2
d : 265.0000, 0 -> 4
a : -169.0000, 1 -> 2
b : -190.0000, 1 -> 3
c : 538.0000, 1 -> 2
d : 264.0000, 1 -> 2
a : -152.0000, 2 -> 3
b : 863.0000, 2 -> 3
c : -650.0000, 2 -> 1
d : -49.0000, 2 -> 4
a : 232.0000, 3 -> 4
b : 920.0000, 3 -> 3
c : 240.0000, 3 -> 0
d : -877.0000, 3 -> 0
a : -514.0000, 4 -> 1
b : 46.0000, 4 -> 2
c : 160.0000, 4 -> 0
d : 582.0000, 4 -> 4
d : 209.0000, 0 -> 0
a : -79.0000, 0 -> 4
d : -347.0000, 1 -> 4
d : 627.0000, 1 -> 1
d : -881.0000, 2 -> 0
a : 949.0000, 2 -> 1
b : 685.0000, 3 -> 1
a : 624.0000, 3 -> 3
a : -899.0000, 4 -> 2
d : -135.0000, 4 -> 3
