a : 255.0000, 0 -> 6
b : -239.0000, 0 -> 2
c : 293.0000, 0 -> 6
a : -676.0000, 1 -> 3
b : 697.0000, 1 -> 5
c : -149.0000, 1 -> 3
a : 489.0000, 2 -> 5
b : 515.0000, 2 -> 3
c : -362.0000, 2 -> 4
a : 441.0000, 3 -> 1
b : -5.0000, 3 -> 5
c : -444.0000, 3 -> 6
a : 133.0000, 4 -> 1
b : 361.0000, 4 -> 4
c : -751.0000, 4 -> 0
a : -29.0000, 5 -> 6
b : -824.0000, 5 -> 1
c : -96.0000, 5 -> 5
a : 964.0000, 6 -> 3
b : 679.0000, 6 -> 3
c : -872.0000, 6 -> 2
a : -734.0000, 0 -> 2
b : -208.0000, 1 -> 2
b : -652.0000, 2 -> 2
a : -741.0000, 3 -> 6
c : 563.0000, 4 -> 4
c : 927.0000, 5 -> 3
c : -759.0000, 6 -> 0
