a : -437.0000, 0 -> 3
b : 403.0000, 0 -> 3
c : -554.0000, 0 -> 1
d : -910.0000, 0 -> 3
a : -681.0000, 1 -> 1
b : 308.0000, 1 -> 4
c : -770.0000, 1 -> 3
d : -509.0000, 1 -> 0
a : 72.0000, 2 -> 3
b : -191.0000, 2 -> 0
c : 176.0000, 2 -> 2
d : -298.0000, 2 -> 3
a : -527.0000, 3 -> 3
b : -165.0000, 3 -> 3
c : 314.0000, 3 -> 2
d : 643.0000, 3 -> 2
a : 995.0000, 4 -> 3
b : 975.0000, 4 -> 4
c : 451.0000, 4 -> 1
d : 460.0000, 4 -> 0
d : 413.0000, 0 -> 0
b : 762.0000, 0 -> 1
d : -769.0000, 1 -> 2
b : -491.0000, 1 -> 2
c : 963.0000, 2 -> 3
b : 273.0000, 2 -> 3
a : -869.0000, 3 -> 0
c : -91.0000, 3 -> 0
b : -50.0000, 4 -> 0
d : 331.0000, 4 -> 4
