a : -851.0000, 0 -> 1
b : -443.0000, 0 -> 0
c : -185.0000, 0 -> 4
a : 869.0000, 1 -> 5
b : 730.0000, 1 -> 4
c : 292.0000, 1 -> 3
a : -10.0000, 2 -> 3
b : 837.0000, 2 -> 1
c : -353.0000, 2 -> 6
a : -191.0000, 3 -> 5
b : 411.0000, 3 -> 3
c : 320.0000, 3 -> 4
a : -671.0000, 4 -> 4
b : 559.0000, 4 -> 1
c : -582.0000, 4 -> 3
a : -822.0000, 5 -> 6
b : 771.0000, 5 -> 3
c : -383.0000, 5 -> 1
a : 537.0000, 6 -> 1
b : 853.0000, 6 -> 5
c : -900.0000, 6 -> 4
b : -745.0000, 0 -> 4
c : -278.0000, 1 -> 4
a : -352.0000, 2 -> 1
a : 594.0000, 3 -> 0
b : -659.0000, 4 -> 2
a : 597.0000, 5 -> 2
b : 806.0000, 6 -> 2
