a : -564.0000, 0 -> 4
b : 291.0000, 0 -> 5
c : 582.0000, 0 -> 4
d : -202.0000, 0 -> 5
a : -21.0000, 1 -> 0
b : -452.0000, 1 -> 0
c : 587.0000, 1 -> 5
d : -651.0000, 1 -> 4
a : 228.0000, 2 -> 0
b : 804.0000, 2 -> 3
c : 128.0000, 2 -> 3
d : -678.0000, 2 -> 0
a : -866.0000, 3 -> 2
b : -455.0000, 3 -> 4
c : -858.0000, 3 -> 3
d : 759.0000, 3 -> 2
a : -793.0000, 4 -> 0
b : 601.0000, 4 -> 1
c : 141.0000, 4 -> 5
d : -55.0000, 4 -> 0
a : -848.0000, 5 -> 1
b : -142.0000, 5 -> 2
c : -497.0000, 5 -> 3
d : 423.0000, 5 -> 0
c : 675.0000, 0 -> 1
b : -680.0000, 0 -> 2
d : -169.0000, 1 -> 5
b : -574.0000, 1 -> 4
c : 840.0000, 2 -> 1
a : -555.0000, 2 -> 4
b : 562.0000, 3 -> 2
d : -474.0000, 3 -> 5
c : -476.0000, 4 -> 1
b : 281.0000, 4 -> 4
c : 774.0000, 5 -> 0
d : 916.0000, 5 -> 2
