a : -963.0000, 0 -> 2
b : 690.0000, 0 -> 0
c : 953.0000, 0 -> 5
a : -515.0000, 1 -> 1
b : 153.0000, 1 -> 2
c : 502.0000, 1 -> 5
a : -880.0000, 2 -> 3
b : -687.0000, 2 -> 0
c : 629.0000, 2 -> 4
a : 214.0000, 3 -> 4
b : 242.0000, 3 -> 4
c : 362.0000, 3 -> 5
a : -32.0000, 4 -> 2
b : 845.0000, 4 -> 1
c : 210.0000, 4 -> 3
a : 230.0000, 5 -> 0
b : 109.0000, 5 -> 0
c : 428.0000, 5 -> 1
b : 363.0000, 0 -> 2
a : -590.0000, 1 -> 4
c : -649.0000, 2 -> 5
b : -660.0000, 3 -> 3
b : -347.0000, 4 -> 3
a : -607.0000, 5 -> 3
