a : 556.0000, 0 -> 0
b : 914.0000, 0 -> 3
c : -692.0000, 0 -> 1
d : -896.0000, 0 -> 5
a : -265.0000, 1 -> 6
b : 881.0000, 1 -> 4
c : 848.0000, 1 -> 7
d : -757.0000, 1 -> 0
a : -223.0000, 2 -> 2
b : -968.0000, 2 -> 4
c : 942.0000, 2 -> 6
d : -137.0000, 2 -> 0
a : 479.0000, 3 -> 1
b : 930.0000, 3 -> 2
c : 406.0000, 3 -> 5
d : -393.0000, 3 -> 2
a : 870.0000, 4 -> 1
b : -145.0000, 4 -> 2
c : -761.0000, 4 -> 7
d : 277.0000, 4 -> 5
a : -778.0000, 5 -> 2
b : -298.0000, 5 -> 1
c : -899.0000, 5 -> 7
d : -737.0000, 5 -> 7
a : 694.0000, 6 -> 3
b : 67.0000, 6 -> 5
c : -109.0000, 6 -> 0
d : 583.0000, 6 -> 0
a : 550.0000, 7 -> 1
b : 480.0000, 7 -> 5
c : 750.0000, 7 -> 0
d : -559.0000, 7 -> 4
d : -556.0000, 0 -> 0
c : 111.0000, 0 -> 3
a : 837.0000, 1 -> 7
d : 156.0000, 1 -> 4
b : -655.0000, 2 -> 2
c : 603.0000, 2 -> 7
b : 863.0000, 3 -> 4
c : 912.0000, 3 -> 6
a : -398.0000, 4 -> 0
b : 129.0000, 4 -> 3
a : -94.0000, 5 -> 6
d : 69.0000, 5 -> 2
b : 793.0000, 6 -> 7
d : 463.0000, 6 -> 5
a : -49.0000, 7 -> 7
d : 476.0000, 7 -> 2
