a : 257.0000, 0 -> 1
b : -424.0000, 0 -> 4
c : -809.0000, 0 -> 0
a : -955.0000, 1 -> 4
b : 673.0000, 1 -> 4
c : -936.0000, 1 -> 2
a : 884.0000, 2 -> 5
b : 63.0000, 2 -> 1
c : -129.0000, 2 -> 6
a : 671.0000, 3 -> 2
b : 519.0000, 3 -> 1
c : -306.0000, 3 -> 6
a : 731.0000, 4 -> 4
b : 86.0000, 4 -> 4
c : 399.0000, 4 -> 0
a : 358.0000, 5 -> 0
b : -145.0000, 5 -> 0
c : -448.0000, 5 -> 3
a : -410.0000, 6 -> 4
b : 8.0000, 6 -> 0
c : -263.0000, 6 -> 0
b : -6.0000, 0 -> 2
b : 274.0000, 1 -> 0
a : 879.0000, 2 -> 6
a : -126.0000, 3 -> 4
a : -249.0000, 4 -> 0
a : -479.0000, 5 -> 6
a : 658.0000, 6 -> 1
