a : -128.0000, 0 -> 4
b : -718.0000, 0 -> 3
c : 927.0000, 0 -> 3
a : -899.0000, 1 -> 0
b : 158.0000, 1 -> 3
c : -530.0000, 1 -> 4
a : 640.0000, 2 -> 0
b : 460.0000, 2 -> 4
c : -370.0000, 2 -> 1
a : -31.0000, 3 -> 3
b : 827.0000, 3 -> 2
c : 537.0000, 3 -> 5
a : -958.0000, 4 -> 3
b : 538.0000, 4 -> 4
c : -406.0000, 4 -> 3
a : -190.0000, 5 -> 1
b : -576.0000, 5 -> 5
c : 244.0000, 5 -> 2
a : 911.0000, 6 -> 3
b : -766.0000, 6 -> 5
c : -889.0000, 6 -> 0
a : 386.0000, 0 -> 1
b : 830.0000, 1 -> 5
b : -324.0000, 2 -> 6
c : -964.0000, 3 -> 2
b : -968.0000, 4 -> 3
c : 906.0000, 5 -> 3
a : -445.0000, 6 -> 4
