a : -320.0000, 0 -> 2
b : -756.0000, 0 -> 6
c : -853.0000, 0 -> 2
a : -1000.0000, 1 -> 5
b : -997.0000, 1 -> 4
c : 622.0000, 1 -> 3
a : -676.0000, 2 -> 6
b : 328.0000, 2 -> 3
c : 280.0000, 2 -> 2
a : -988.0000, 3 -> 1
b : 291.0000, 3 -> 0
c : -827.0000, 3 -> 3
a : 568.0000, 4 -> 2
b : -399.0000, 4 -> 2
c : -522.0000, 4 -> 3
a : -641.0000, 5 -> 5
b : 331.0000, 5 -> 0
c : 388.0000, 5 -> 5
a : -589.0000, 6 -> 2
b : -460.0000, 6 -> 4
c : -586.0000, 6 -> 4
b : -174.0000, 0 -> 3
b : 935.0000, 1 -> 2
a : -223.0000, 2 -> 4
a : 522.0000, 3 -> 4
a : -512.0000, 4 -> 3
a : 184.0000, 5 -> 1
a : -813.0000, 6 -> 4
