a : 131.0000, 0 -> 1
b : 690.0000, 0 -> 0
c : -746.0000, 0 -> 0
d : 257.0000, 0 -> 1
a : 739.0000, 1 -> 3
b : -193.0000, 1 -> 0
c : 691.0000, 1 -> 2
d : 781.0000, 1 -> 2
a : 177.0000, 2 -> 1
b : 621.0000, 2 -> 3
c : -807.0000, 2 -> 3
d : 807.0000, 2 -> 3
a : 1000.0000, 3 -> 0
b : 870.0000, 3 -> 0
c : 299.0000, 3 -> 0
d : -815.0000, 3 -> 3
b : 715.0000, 0 -> 2
a : 686.0000, 0 -> 3
c : -616.0000, 1 -> 3
d : 390.0000, 1 -> 1
d : -551.0000, 2 -> 1
a : -363.0000, 2 -> 3
b : 652.0000, 3 -> 3
b : -43.0000, 3 -> 2
