a : 941.0000, 0 -> 3
b : 769.0000, 0 -> 4
c : -322.0000, 0 -> 0
d : 363.0000, 0 -> 3
a : 505.0000, 1 -> 2
b : -758.0000, 1 -> 2
c : -967.0000, 1 -> 0
d : -113.0000, 1 -> 1
a : -388.0000, 2 -> 1
b : 305.0000, 2 -> 4
c : 788.0000, 2 -> 2
d : 510.0000, 2 -> 1
a : -678.0000, 3 -> 4
b : -563.0000, 3 -> 2
c : -291.0000, 3 -> 3
d : -899.0000, 3 -> 0
a : -503.0000, 4 -> 4
b : 567.0000, 4 -> 0
c : 729.0000, 4 -> 2
d : 170.0000, 4 -> 4
c : -314.0000, 0 -> 1
c : -980.0000, 0 -> 4
a : 379.0000, 1 -> 1
a : 474.0000, 1 -> 3
a : -162.0000, 2 -> 0
a : -109.0000, 2 -> 2
d : -433.0000, 3 -> 4
d : 215.0000, 3 -> 1
b : 282.0000, 4 -> 1
a : -648.0000, 4 -> 3
