a : -432.0000, 0 -> 0
b : 304.0000, 0 -> 1
c : 205.0000, 0 -> 5
d : 127.0000, 0 -> 4
a : 885.0000, 1 -> 0
b : -499.0000, 1 -> 3
c : -214.0000, 1 -> 4
d : 943.0000, 1 -> 3
a : 995.0000, 2 -> 2
b : 65.0000, 2 -> 1
c : 866.0000, 2 -> 2
d : 897.0000, 2 -> 5
a : -161.0000, 3 -> 5
b : -629.0000, 3 -> 2
c : 714.0000, 3 -> 4
d : 8.0000, 3 -> 3
a : 29.0000, 4 -> 2
b : -352.0000, 4 -> 5
c : 931.0000, 4 -> 5
d : 615.0000, 4 -> 2
a : -225.0000, 5 -> 4
b : -373.0000, 5 -> 1
c : 516.0000, 5 -> 0
d : -919.0000, 5 -> 1
b : 901.0000, 0 -> 3
d : -450.0000, 0 -> 3
c : 348.0000, 1 -> 0
b : -692.0000, 1 -> 4
d : 984.0000, 2 -> 3
d : 667.0000, 2 -> 4
b : 289.0000, 3 -> 0
d : -267.0000, 3 -> 2
c : 249.0000, 4 -> 3
b : -864.0000, 4 -> 1
b : -867.0000, 5 -> 2
b : -802.0000, 5 -> 0
