a : 783.0000, 0 -> 0
b : 886.0000, 0 -> 6
c : -307.0000, 0 -> 4
d : 141.0000, 0 -> 0
a : 709.0000, 1 -> 0
b : -149.0000, 1 -> 5
c : 606.0000, 1 -> 4
d : 1.0000, 1 -> 5
a : 112.0000, 2 -> 0
b : 613.0000, 2 -> 5
c : -417.0000, 2 -> 4
d : 274.0000, 2 -> 3
a : -298.0000, 3 -> 6
b : -239.0000, 3 -> 6
c : -427.0000, 3 -> 5
d : -225.0000, 3 -> 6
a : -224.0000, 4 -> 4
b : -893.0000, 4 -> 0
c : -689.0000, 4 -> 5
d : 793.0000, 4 -> 2
a : 308.0000, 5 -> 1
b : 466.0000, 5 -> 0
c : 969.0000, 5 -> 1
d : -58.0000, 5 -> 4
a : -47.0000, 6 -> 0
b : -493.0000, 6 -> 3
c : -458.0000, 6 -> 1
d : 11.0000, 6 -> 4
d : -24.0000, 0 -> 3
b : -937.0000, 0 -> 2
c : 472.0000, 1 -> 3
a : 917.0000, 1 -> 1
d : -658.0000, 2 -> 1
d : -380.0000, 2 -> 6
d : -917.0000, 3 -> 1
c : 861.0000, 3 -> 4
a : 339.0000, 4 -> 5
d : 45.0000, 4 -> 1
a : -724.0000, 5 -> 5
d : 926.0000, 5 -> 3
a : -4.0000, 6 -> 6
d : -381.0000, 6 -> 3
