a : -185.0000, 0 -> 4
b : -944.0000, 0 -> 6
a : -448.0000, 1 -> 3
b : 335.0000, 1 -> 7
a : -977.0000, 2 -> 6
b : 292.0000, 2 -> 7
a : -991.0000, 3 -> 7
b : 332.0000, 3 -> 0
a : -615.0000, 4 -> 1
b : -116.0000, 4 -> 6
a : 63.0000, 5 -> 2
b : 881.0000, 5 -> 3
a : -321.0000, 6 -> 5
b : -496.0000, 6 -> 2
a : -288.0000, 7 -> 6
b : -905.0000, 7 -> 0
b : -891.0000, 0 -> 3
b : -235.0000, 1 -> 2
b : 708.0000, 2 -> 4
a : 547.0000, 3 -> 0
b : -938.0000, 4 -> 1
b : -288.0000, 5 -> 7
a : 587.0000, 6 -> 4
b : -589.0000, 7 -> 1
