a : 656.0000, 0 -> 1
b : 247.0000, 0 -> 0
c : 25.0000, 0 -> 5
d : -170.0000, 0 -> 5
a : 189.0000, 1 -> 1
b : -636.0000, 1 -> 1
c : 605.0000, 1 -> 4
d : -926.0000, 1 -> 3
a : 120.0000, 2 -> 0
b : 394.0000, 2 -> 4
c : -935.0000, 2 -> 0
d : 41.0000, 2 -> 3
a : 490.0000, 3 -> 1
b : -159.0000, 3 -> 2
c : 123.0000, 3 -> 3
d : 402.0000, 3 -> 0
a : 407.0000, 4 -> 4
b : -120.0000, 4 -> 3
c : 783.0000, 4 -> 2
d : 251.0000, 4 -> 1
a : 569.0000, 5 -> 3
b : 301.0000, 5 -> 3
c : 869.0000, 5 -> 0
d : 72.0000, 5 -> 1
a : 165.0000, 0 -> 3
d : -158.0000, 0 -> 4
d : -309.0000, 1 -> 5
c : 702.0000, 1 -> 1
b : 737.0000, 2 -> 5
d : -399.0000, 2 -> 1
a : 599.0000, 3 -> 4
c : 6.0000, 3 -> 1
c : -499.0000, 4 -> 0
d : -246.0000, 4 -> 2
a : 4.0000, 5 -> 4
a : 261.0000, 5 -> 1
