a : -911.0000, 0 -> 0
b : -995.0000, 0 -> 2
c : -961.0000, 0 -> 3
d : 130.0000, 0 -> 5
a : 179.0000, 1 -> 4
b : -811.0000, 1 -> 3
c : 636.0000, 1 -> 7
d : -910.0000, 1 -> 5
a : 851.0000, 2 -> 5
b : 256.0000, 2 -> 6
c : 788.0000, 2 -> 5
d : 637.0000, 2 -> 0
a : 541.0000, 3 -> 3
b : 887.0000, 3 -> 3
c : 537.0000, 3 -> 4
d : 689.0000, 3 -> 2
a : 863.0000, 4 -> 0
b : -558.0000, 4 -> 5
c : -937.0000, 4 -> 3
d : 387.0000, 4 -> 2
a : 8.0000, 5 -> 2
b : 271.0000, 5 -> 6
c : -668.0000, 5 -> 6
d : -522.0000, 5 -> 0
a : 913.0000, 6 -> 0
b : 912.0000, 6 -> 2
c : -705.0000, 6 -> 2
d : -2.0000, 6 -> 7
a : 214.0000, 7 -> 3
b : -885.0000, 7 -> 0
c : 636.0000, 7 -> 3
d : -995.0000, 7 -> 3
b : -398.0000, 0 -> 3
c : -976.0000, 0 -> 1
b : -103.0000, 1 -> 1
d : 745.0000, 1 -> 7
b : -105.0000, 2 -> 1
c : -276.0000, 2 -> 0
a : -895.0000, 3 -> 0
d : -238.0000, 3 -> 4
d : 461.0000, 4 -> 6
a : 54.0000, 4 -> 3
a : 886.0000, 5 -> 3
d : 173.0000, 5 -> 6
a : 76.0000, 6 -> 4
d : 905.0000, 6 -> 4
b : -759.0000, 7 -> 1
b : -468.0000, 7 -> 5
