a : -923.0000, 0 -> 2
b : -302.0000, 0 -> 0
c : 453.0000, 0 -> 1
d : -109.0000, 0 -> 1
a : -191.0000, 1 -> 0
b : 804.0000, 1 -> 2
c : -572.0000, 1 -> 1
d : -37.0000, 1 -> 3
a : -455.0000, 2 -> 3
b : -276.0000, 2 -> 2
c : 774.0000, 2 -> 2
d : 345.0000, 2 -> 0
a : -815.0000, 3 -> 2
b : 982.0000, 3 -> 0
c : -639.0000, 3 -> 3
d : 791.0000, 3 -> 2
d : 45.0000, 0 -> 0
a : 47.0000, 0 -> 0
d : -145.0000, 1 -> 1
b : -598.0000, 1 -> 3
c : -923.0000, 2 -> 1
d : -520.0000, 2 -> 2
a : 358.0000, 3 -> 1
d : 37.0000, 3 -> 0
