a : 893.0000, 0 -> 4
b : 865.0000, 0 -> 3
c : 303.0000, 0 -> 6
a : 438.0000, 1 -> 4
b : -202.0000, 1 -> 4
c : 488.0000, 1 -> 6
a : 636.0000, 2 -> 5
b : -715.0000, 2 -> 1
c : 313.0000, 2 -> 3
a : 641.0000, 3 -> 6
b : -458.0000, 3 -> 0
c : -108.0000, 3 -> 3
a : -42.0000, 4 -> 4
b : 228.0000, 4 -> 4
c : -133.0000, 4 -> 1
a : -46.0000, 5 -> 0
b : 58.0000, 5 -> 1
c : 982.0000, 5 -> 5
a : 604.0000, 6 -> 1
b : -807.0000, 6 -> 1
c : 94.0000, 6 -> 1
c : -261.0000, 0 -> 4
b : -268.0000, 1 -> 5
c : -526.0000, 2 -> 5
c : -559.0000, 3 -> 1
c : -815.0000, 4 -> 2
b : -331.0000, 5 -> 2
b : -420.0000, 6 -> 5
