a : -419.0000, 0 -> 0
b : -978.0000, 0 -> 0
c : -69.0000, 0 -> 2
a : -412.0000, 1 -> 6
b : 571.0000, 1 -> 3
c : 163.0000, 1 -> 5
a : -155.0000, 2 -> 3
b : 557.0000, 2 -> 6
c : -405.0000, 2 -> 3
a : -84.0000, 3 -> 5
b : -489.0000, 3 -> 0
c : -648.0000, 3 -> 0
a : 951.0000, 4 -> 4
b : 84.0000, 4 -> 4
c : -333.0000, 4 -> 5
a : -685.0000, 5 -> 2
b : 577.0000, 5 -> 2
c : 666.0000, 5 -> 4
a : 829.0000, 6 -> 4
b : -65.0000, 6 -> 5
c : -414.0000, 6 -> 1
c : 238.0000, 0 -> 6
c : -391.0000, 1 -> 2
a : -277.0000, 2 -> 5
a : -625.0000, 3 -> 0
b : 592.0000, 4 -> 1
b : -807.0000, 5 -> 4
a : 589.0000, 6 -> 3
