a : 228.0000, 0 -> 4
b : 717.0000, 0 -> 6
c : 837.0000, 0 -> 2
d : 494.0000, 0 -> 1
a : -364.0000, 1 -> 6
b : -214.0000, 1 -> 1
c : -524.0000, 1 -> 2
d : 514.0000, 1 -> 6
a : 964.0000, 2 -> 4
b : -358.0000, 2 -> 6
c : 103.0000, 2 -> 1
d : -241.0000, 2 -> 4
a : 95.0000, 3 -> 6
b : -664.0000, 3 -> 0
c : 513.0000, 3 -> 1
d : 4.0000, 3 -> 3
a : -988.0000, 4 -> 6
b : 898.0000, 4 -> 4
c : 245.0000, 4 -> 3
d : 880.0000, 4 -> 2
a : 171.0000, 5 -> 0
b : 303.0000, 5 -> 5
c : 900.0000, 5 -> 6
d : 489.0000, 5 -> 2
a : 847.0000, 6 -> 0
b : 659.0000, 6 -> 6
c : 871.0000, 6 -> 4
d : -77.0000, 6 -> 6
a : 177.0000, 0 -> 3
b : 36.0000, 0 -> 2
a : -107.0000, 1 -> 3
b : -787.0000, 1 -> 6
b : -381.0000, 2 -> 1
b : 748.0000, 2 -> 0
d : -269.0000, 3 -> 1
d : 136.0000, 3 -> 5
b : 488.0000, 4 -> 6
a : -212.0000, 4 -> 4
b : 249.0000, 5 -> 3
d : -683.0000, 5 -> 0
a : 403.0000, 6 -> 6
a : -483.0000, 6 -> 3
