a : -599.0000, 0 -> 4
b : -521.0000, 0 -> 4
c : -405.0000, 0 -> 4
d : 223.0000, 0 -> 4
a : -135.0000, 1 -> 4
b : -626.0000, 1 -> 4
c : -978.0000, 1 -> 4
d : 130.0000, 1 -> 0
a : 396.0000, 2 -> 4
b : 767.0000, 2 -> 4
c : 200.0000, 2 -> 3
d : -120.0000, 2 -> 0
a : 949.0000, 3 -> 4
b : -923.0000, 3 -> 4
c : 972.0000, 3 -> 4
d : 122.0000, 3 -> 1
a : 513.0000, 4 -> 2
b : -172.0000, 4 -> 2
c : 194.0000, 4 -> 2
d : -416.0000, 4 -> 3
c : 730.0000, 0 -> 2
c : -189.0000, 0 -> 3
b : -294.0000, 1 -> 1
c : 738.0000, 1 -> 2
c : -830.0000, 2 -> 0
a : -384.0000, 2 -> 3
d : 634.0000, 3 -> 4
d : 709.0000, 3 -> 0
c : -666.0000, 4 -> 4
c : 183.0000, 4 -> 3
