a : -480.0000, 0 -> 5
b : -413.0000, 0 -> 1
c : 990.0000, 0 -> 1
d : 817.0000, 0 -> 1
a : 914.0000, 1 -> 4
b : 335.0000, 1 -> 5
c : -809.0000, 1 -> 6
d : -204.0000, 1 -> 4
a : -50.0000, 2 -> 2
b : 620.0000, 2 -> 0
c : -461.0000, 2 -> 4
d : 769.0000, 2 -> 6
a : 833.0000, 3 -> 5
b : 530.0000, 3 -> 3
c : -69.0000, 3 -> 7
d : -238.0000, 3 -> 0
a : 912.0000, 4 -> 5
b : -160.0000, 4 -> 6
c : 91.0000, 4 -> 1
d : -400.0000, 4 -> 4
a : 912.0000, 5 -> 1
b : -852.0000, 5 -> 5
c : -536.0000, 5 -> 6
d : 803.0000, 5 -> 2
a : -119.0000, 6 -> 2
b : -330.0000, 6 -> 2
c : -115.0000, 6 -> 7
d : -35.0000, 6 -> 1
a : -16.0000, 7 -> 4
b : -721.0000, 7 -> 6
c : 931.0000, 7 -> 4
d : -803.0000, 7 -> 0
c : 319.0000, 0 -> 6
b : 915.0000, 0 -> 4
b : -498.0000, 1 -> 1
d : 745.0000, 1 -> 2
a : -546.0000, 2 -> 6
d : -383.0000, 2 -> 5
d : 911.0000, 3 -> 5
d : -755.0000, 3 -> 7
b : 645.0000, 4 -> 3
a : -350.0000, 4 -> 4
a : 897.0000, 5 -> 2
d : -304.0000, 5 -> 7
c : -193.0000, 6 -> 6
a : 734.0000, 6 -> 6
c : -825.0000, 7 -> 2
b : -48.0000, 7 -> 0
