a : -870.0000, 0 -> 0
b : 662.0000, 0 -> 3
c : 442.0000, 0 -> 0
d : -490.0000, 0 -> 0
a : 578.0000, 1 -> 4
b : 155.0000, 1 -> 1
c : -960.0000, 1 -> 1
d : -769.0000, 1 -> 0
a : -810.0000, 2 -> 2
b : 885.0000, 2 -> 2
c : -127.0000, 2 -> 0
d : 266.0000, 2 -> 0
a : -797.0000, 3 -> 2
b : 25.0000, 3 -> 3
c : 286.0000, 3 -> 4
d : 53.0000, 3 -> 4
a : -604.0000, 4 -> 4
b : -56.0000, 4 -> 0
c : 6.0000, 4 -> 3
d : -644.0000, 4 -> 4
a : 397.0000, 0 -> 4
d : 928.0000, 0 -> 2
c : -106.0000, 1 -> 4
d : -822.0000, 1 -> 2
a : 43.0000, 2 -> 1
c : -579.0000, 2 -> 2
c : 322.0000, 3 -> 2
d : -879.0000, 3 -> 1
b : -636.0000, 4 -> 4
c : 853.0000, 4 -> 1
