a : -415.0000, 0 -> 5
b : -787.0000, 0 -> 3
c : -385.0000, 0 -> 4
d : 660.0000, 0 -> 3
a : 235.0000, 1 -> 1
b : -383.0000, 1 -> 5
c : -471.0000, 1 -> 3
d : 51.0000, 1 -> 2
a : -462.0000, 2 -> 1
b : 181.0000, 2 -> 0
c : -455.0000, 2 -> 0
d : -618.0000, 2 -> 5
a : 383.0000, 3 -> 0
b : -687.0000, 3 -> 0
c : 623.0000, 3 -> 5
d : -968.0000, 3 -> 2
a : 637.0000, 4 -> 4
b : 888.0000, 4 -> 3
c : 349.0000, 4 -> 5
d : -708.0000, 4 -> 3
a : -264.0000, 5 -> 5
b : -956.0000, 5 -> 2
c : 121.0000, 5 -> 2
d : 99.0000, 5 -> 5
d : -708.0000, 0 -> 1
a : 272.0000, 0 -> 0
c : -138.0000, 1 -> 2
b : 62.0000, 1 -> 2
d : -535.0000, 2 -> 3
b : -936.0000, 2 -> 3
a : 555.0000, 3 -> 3
b : 198.0000, 3 -> 2
b : -473.0000, 4 -> 2
d : 45.0000, 4 -> 2
c : 228.0000, 5 -> 3
b : 847.0000, 5 -> 4
