a : -818.0000, 0 -> 0
b : 406.0000, 0 -> 1
c : 764.0000, 0 -> 5
d : 521.0000, 0 -> 5
a : 402.0000, 1 -> 1
b : -96.0000, 1 -> 1
c : -390.0000, 1 -> 1
d : -109.0000, 1 -> 4
a : -144.0000, 2 -> 1
b : 776.0000, 2 -> 5
c : -728.0000, 2 -> 5
d : -238.0000, 2 -> 3
a : 878.0000, 3 -> 4
b : -212.0000, 3 -> 4
c : -177.0000, 3 -> 4
d : -649.0000, 3 -> 2
a : -569.0000, 4 -> 1
b : 561.0000, 4 -> 0
c : 505.0000, 4 -> 5
d : -487.0000, 4 -> 5
a : 696.0000, 5 -> 4
b : 671.0000, 5 -> 2
c : -10.0000, 5 -> 1
d : 470.0000, 5 -> 2
a : -103.0000, 0 -> 3
a : 310.0000, 0 -> 1
d : -269.0000, 1 -> 0
a : -70.0000, 1 -> 4
b : 930.0000, 2 -> 0
a : -172.0000, 2 -> 0
c : -240.0000, 3 -> 0
d : 625.0000, 3 -> 4
d : 326.0000, 4 -> 0
a : 155.0000, 4 -> 4
a : 858.0000, 5 -> 3
b : 967.0000, 5 -> 3
