a : 621.0000, 0 -> 2
b : -807.0000, 0 -> 5
c : 237.0000, 0 -> 4
d : 889.0000, 0 -> 3
a : 21.0000, 1 -> 5
b : -848.0000, 1 -> 3
c : -845.0000, 1 -> 1
d : 704.0000, 1 -> 3
a : 137.0000, 2 -> 3
b : -807.0000, 2 -> 4
c : 687.0000, 2 -> 3
d : -220.0000, 2 -> 0
a : 794.0000, 3 -> 2
b : -748.0000, 3 -> 3
c : -480.0000, 3 -> 3
d : 401.0000, 3 -> 1
a : 581.0000, 4 -> 2
b : 237.0000, 4 -> 5
c : 593.0000, 4 -> 0
d : -836.0000, 4 -> 0
a : 395.0000, 5 -> 2
b : 813.0000, 5 -> 0
c : 511.0000, 5 -> 1
d : -554.0000, 5 -> 0
d : -274.0000, 0 -> 2
b : -607.0000, 0 -> 3
c : 742.0000, 1 -> 2
a : 391.0000, 1 -> 0
c : -223.0000, 2 -> 4
d : 838.0000, 2 -> 3
d : -646.0000, 3 -> 5
d : 738.0000, 3 -> 0
c : -509.0000, 4 -> 5
a : 207.0000, 4 -> 3
d : 691.0000, 5 -> 3
b : -791.0000, 5 -> 2
