a : 352.0000, 0 -> 3
b : 623.0000, 0 -> 6
c : 691.0000, 0 -> 2
d : 878.0000, 0 -> 5
a : -854.0000, 1 -> 1
b : 360.0000, 1 -> 0
c : -465.0000, 1 -> 0
d : -14.0000, 1 -> 5
a : -633.0000, 2 -> 6
b : -962.0000, 2 -> 6
c : 11.0000, 2 -> 5
d : 496.0000, 2 -> 3
a : 952.0000, 3 -> 3
b : -344.0000, 3 -> 6
c : 37.0000, 3 -> 5
d : 317.0000, 3 -> 4
a : -143.0000, 4 -> 5
b : -123.0000, 4 -> 1
c : -777.0000, 4 -> 3
d : 606.0000, 4 -> 4
a : -539.0000, 5 -> 5
b : -571.0000, 5 -> 3
c : 377.0000, 5 -> 2
d : -574.0000, 5 -> 4
a : -105.0000, 6 -> 2
b : -695.0000, 6 -> 4
c : -256.0000, 6 -> 4
d : -637.0000, 6 -> 3
d : 249.0000, 0 -> 1
d : 383.0000, 0 -> 6
d : -717.0000, 1 -> 1
d : -961.0000, 1 -> 2
a : -859.0000, 2 -> 1
c : 647.0000, 2 -> 4
b : -912.0000, 3 -> 1
c : -288.0000, 3 -> 6
a : -861.0000, 4 -> 1
b : 620.0000, 4 -> 5
b : 303.0000, 5 -> 2
a : 817.0000, 5 -> 6
b : -240.0000, 6 -> 6
c : -277.0000, 6 -> 6
