a : 446.0000, 0 -> 0
b : -905.0000, 0 -> 1
c : -7.0000, 0 -> 3
d : 254.0000, 0 -> 0
a : 494.0000, 1 -> 3
b : 810.0000, 1 -> 2
c : -948.0000, 1 -> 0
d : -443.0000, 1 -> 0
a : -435.0000, 2 -> 2
b : -995.0000, 2 -> 1
c : -45.0000, 2 -> 2
d : -790.0000, 2 -> 0
a : 765.0000, 3 -> 1
b : -615.0000, 3 -> 2
c : 15.0000, 3 -> 1
d : -509.0000, 3 -> 1
a : 275.0000, 0 -> 1
a : 490.0000, 0 -> 3
c : 703.0000, 1 -> 3
a : 56.0000, 1 -> 0
b : 578.0000, 2 -> 0
d : -872.0000, 2 -> 2
b : 651.0000, 3 -> 3
d : 58.0000, 3 -> 0
