a : -641.0000, 0 -> 6
b : 146.0000, 0 -> 3
c : 778.0000, 0 -> 2
d : -956.0000, 0 -> 0
a : 588.0000, 1 -> 7
b : -553.0000, 1 -> 6
c : -779.0000, 1 -> 3
d : -635.0000, 1 -> 4
a : 12.0000, 2 -> 0
b : -547.0000, 2 -> 0
c : 617.0000, 2 -> 1
d : -911.0000, 2 -> 4
a : 30.0000, 3 -> 6
b : 336.0000, 3 -> 0
c : 844.0000, 3 -> 1
d : -707.0000, 3 -> 6
a : -412.0000, 4 -> 6
b : -781.0000, 4 -> 4
c : -588.0000, 4 -> 2
d : -11.0000, 4 -> 1
a : -356.0000, 5 -> 1
b : -621.0000, 5 -> 4
c : -628.0000, 5 -> 1
d : -73.0000, 5 -> 4
a : -947.0000, 6 -> 0
b : -751.0000, 6 -> 3
c : -862.0000, 6 -> 5
d : 801.0000, 6 -> 2
a : 833.0000, 7 -> 4
b : -793.0000, 7 -> 6
c : 596.0000, 7 -> 1
d : -869.0000, 7 -> 2
b : -100.0000, 0 -> 0
b : -672.0000, 0 -> 2
c : -140.0000, 1 -> 5
b : -946.0000, 1 -> 5
d : 448.0000, 2 -> 1
b : 370.0000, 2 -> 3
d : -745.0000, 3 -> 2
b : 354.0000, 3 -> 1
a : -339.0000, 4 -> 4
c : 773.0000, 4 -> 1
b : -696.0000, 5 -> 3
d : 823.0000, 5 -> 5
c : -430.0000, 6 -> 0
c : 722.0000, 6 -> 7
c : 455.0000, 7 -> 3
a : -759.0000, 7 -> 1
