a : -839.0000, 0 -> 6
b : -386.0000, 0 -> 1
c : -551.0000, 0 -> 0
d : 160.0000, 0 -> 3
a : -645.0000, 1 -> 4
b : -704.0000, 1 -> 2
c : -666.0000, 1 -> 0
d : 872.0000, 1 -> 3
a : 507.0000, 2 -> 1
b : -698.0000, 2 -> 3
c : -647.0000, 2 -> 0
d : 663.0000, 2 -> 2
a : 513.0000, 3 -> 3
b : 521.0000, 3 -> 4
c : 702.0000, 3 -> 0
d : -329.0000, 3 -> 1
a : -386.0000, 4 -> 1
b : -702.0000, 4 -> 3
c : 122.0000, 4 -> 4
d : -578.0000, 4 -> 6
a : -44.0000, 5 -> 0
b : 75.0000, 5 -> 4
c : 287.0000, 5 -> 0
d : -226.0000, 5 -> 2
a : -490.0000, 6 -> 5
b : 407.0000, 6 -> 4
c : 967.0000, 6 -> 0
d : -971.0000, 6 -> 1
a : 340.0000, 0 -> 5
d : -152.0000, 0 -> 1
d : -825.0000, 1 -> 0
b : 53.0000, 1 -> 5
b : 971.0000, 2 -> 5
b : -461.0000, 2 -> 2
b : -59.0000, 3 -> 1
a : -177.0000, 3 -> 5
b : -530.0000, 4 -> 6
a : -876.0000, 4 -> 0
a : 536.0000, 5 -> 4
c : 634.0000, 5 -> 3
b : 482.0000, 6 -> 2
b : 204.0000, 6 -> 6
