a : -352.0000, 0 -> 2
b : -783.0000, 0 -> 3
c : -482.0000, 0 -> 5
d : 949.0000, 0 -> 3
a : 216.0000, 1 -> 0
b : 666.0000, 1 -> 1
c : 180.0000, 1 -> 5
d : 427.0000, 1 -> 2
a : -468.0000, 2 -> 3
b : 777.0000, 2 -> 1
c : 168.0000, 2 -> 1
d : -339.0000, 2 -> 2
a : 172.0000, 3 -> 3
b : 692.0000, 3 -> 3
c : 557.0000, 3 -> 3
d : -389.0000, 3 -> 1
a : 400.0000, 4 -> 5
b : -284.0000, 4 -> 2
c : -90.0000, 4 -> 5
d : -124.0000, 4 -> 0
a : -966.0000, 5 -> 4
b : 473.0000, 5 -> 1
c : -162.0000, 5 -> 5
d : -96.0000, 5 -> 4
a : -571.0000, 0 -> 1
d : -333.0000, 0 -> 4
a : 968.0000, 1 -> 3
c : 135.0000, 1 -> 3
c : -924.0000, 2 -> 0
a : -913.0000, 2 -> 5
d : 254.0000, 3 -> 2
a : 490.0000, 3 -> 2
b : -278.0000, 4 -> 3
c : -534.0000, 4 -> 4
c : -446.0000, 5 -> 1
a : 285.0000, 5 -> 5
