a : -427.0000, 0 -> 3
b : 713.0000, 0 -> 2
c : -691.0000, 0 -> 3
d : -620.0000, 0 -> 5
a : 678.0000, 1 -> 0
b : 179.0000, 1 -> 1
c : 666.0000, 1 -> 0
d : -596.0000, 1 -> 2
a : 549.0000, 2 -> 0
b : 207.0000, 2 -> 3
c : -86.0000, 2 -> 5
d : 531.0000, 2 -> 0
a : -731.0000, 3 -> 5
b : -695.0000, 3 -> 4
c : -448.0000, 3 -> 0
d : -390.0000, 3 -> 5
a : -202.0000, 4 -> 3
b : -119.0000, 4 -> 5
c : -284.0000, 4 -> 5
d : 176.0000, 4 -> 2
a : 792.0000, 5 -> 3
b : 606.0000, 5 -> 4
c : 597.0000, 5 -> 2
d : 818.0000, 5 -> 3
a : -195.0000, 0 -> 4
b : -330.0000, 0 -> 3
c : -398.0000, 1 -> 3
a : -317.0000, 1 -> 2
c : -402.0000, 2 -> 1
d : 618.0000, 2 -> 5
b : 283.0000, 3 -> 0
a : -516.0000, 3 -> 3
a : 243.0000, 4 -> 1
c : 417.0000, 4 -> 4
c : -79.0000, 5 -> 0
b : 208.0000, 5 -> 2
