a : 933.0000, 0 -> 0
b : -311.0000, 0 -> 2
c : 748.0000, 0 -> 4
d : -521.0000, 0 -> 2
a : -669.0000, 1 -> 2
b : 472.0000, 1 -> 4
c : -17.0000, 1 -> 1
d : -340.0000, 1 -> 1
a : 863.0000, 2 -> 1
b : 24.0000, 2 -> 0
c : -251.0000, 2 -> 1
d : -952.0000, 2 -> 1
a : 366.0000, 3 -> 0
b : 731.0000, 3 -> 3
c : -804.0000, 3 -> 1
d : -879.0000, 3 -> 5
a : 896.0000, 4 -> 4
b : -727.0000, 4 -> 0
c : 902.0000, 4 -> 2
d : -797.0000, 4 -> 4
a : -58.0000, 5 -> 4
b : 301.0000, 5 -> 4
c : 89.0000, 5 -> 4
d : -331.0000, 5 -> 3
c : 373.0000, 0 -> 1
b : 688.0000, 0 -> 3
b : -782.0000, 1 -> 0
c : -273.0000, 1 -> 4
d : 544.0000, 2 -> 2
c : -85.0000, 2 -> 4
a : -30.0000, 3 -> 2
a : 322.0000, 3 -> 3
b : 764.0000, 4 -> 4
c : -166.0000, 4 -> 4
c : -362.0000, 5 -> 5
b : 112.0000, 5 -> 2
