a : -636.0000, 0 -> 2
b : -416.0000, 0 -> 2
c : -975.0000, 0 -> 5
a : 725.0000, 1 -> 4
b : -647.0000, 1 -> 5
c : -142.0000, 1 -> 1
a : 942.0000, 2 -> 3
b : 285.0000, 2 -> 1
c : 372.0000, 2 -> 3
a : -599.0000, 3 -> 3
b : -940.0000, 3 -> 0
c : -627.0000, 3 -> 5
a : 993.0000, 4 -> 1
b : 733.0000, 4 -> 5
c : 256.0000, 4 -> 0
a : -326.0000, 5 -> 0
b : 863.0000, 5 -> 1
c : 305.0000, 5 -> 3
b : 313.0000, 0 -> 0
b : 805.0000, 1 -> 4
b : -910.0000, 2 -> 5
b : 941.0000, 3 -> 3
c : 166.0000, 4 -> 2
a : 72.0000, 5 -> 3
