a : 959.0000, 0 -> 3
b : 706.0000, 0 -> 1
c : -108.0000, 0 -> 1
a : -980.0000, 1 -> 2
b : 346.0000, 1 -> 0
c : 383.0000, 1 -> 4
a : 796.0000, 2 -> 2
b : -499.0000, 2 -> 1
c : -77.0000, 2 -> 5
a : -159.0000, 3 -> 5
b : -566.0000, 3 -> 3
c : 469.0000, 3 -> 5
a : -919.0000, 4 -> 3
b : 185.0000, 4 -> 5
c : 538.0000, 4 -> 3
a : -326.0000, 5 -> 1
b : 393.0000, 5 -> 1
c : 572.0000, 5 -> 2
a : -266.0000, 0 -> 1
a : -820.0000, 1 -> 1
b : 717.0000, 2 -> 4
a : 357.0000, 3 -> 3
a : -119.0000, 4 -> 2
a : 1000.0000, 5 -> 3
