a : 916.0000, 0 -> 7
b : 939.0000, 0 -> 6
c : 149.0000, 0 -> 1
a : -304.0000, 1 -> 0
b : 819.0000, 1 -> 7
c : -943.0000, 1 -> 6
a : -136.0000, 2 -> 7
b : -928.0000, 2 -> 1
c : -222.0000, 2 -> 5
a : 153.0000, 3 -> 3
b : -947.0000, 3 -> 6
c : -13.0000, 3 -> 6
a : 277.0000, 4 -> 3
b : -965.0000, 4 -> 0
c : 624.0000, 4 -> 1
a : -110.0000, 5 -> 4
b : -605.0000, 5 -> 2
c : -243.0000, 5 -> 6
a : 760.0000, 6 -> 2
b : -851.0000, 6 -> 4
c : 106.0000, 6 -> 5
a : -953.0000, 7 -> 0
b : -935.0000, 7 -> 4
c : 266.0000, 7 -> 2
b : 11.0000, 0 -> 7
b : -319.0000, 1 -> 5
a : -72.0000, 2 -> 6
c : -590.0000, 3 -> 4
b : 194.0000, 4 -> 1
c : -375.0000, 5 -> 5
c : 759.0000, 6 -> 0
a : -270.0000, 7 -> 4
