a : -594.0000, 0 -> 3
b : -28.0000, 0 -> 3
c : 806.0000, 0 -> 2
d : -275.0000, 0 -> 2
a : 192.0000, 1 -> 3
b : -31.0000, 1 -> 3
c : -704.0000, 1 -> 2
d : 105.0000, 1 -> 0
a : -359.0000, 2 -> 1
b : -766.0000, 2 -> 2
c : -952.0000, 2 -> 2
d : 306.0000, 2 -> 1
a : 450.0000, 3 -> 2
b : -336.0000, 3 -> 0
c : 873.0000, 3 -> 0
d : 472.0000, 3 -> 1
b : -159.0000, 0 -> 1
d : -649.0000, 0 -> 0
d : -203.0000, 1 -> 3
b : -910.0000, 1 -> 0
d : 945.0000, 2 -> 0
a : -291.0000, 2 -> 2
d : 83.0000, 3 -> 0
d : 922.0000, 3 -> 2
