a : 882.0000, 0 -> 3
b : 744.0000, 0 -> 2
c : -532.0000, 0 -> 3
d : -552.0000, 0 -> 2
a : 694.0000, 1 -> 2
b : 43.0000, 1 -> 0
c : 861.0000, 1 -> 0
d : -299.0000, 1 -> 1
a : -608.0000, 2 -> 0
b : 750.0000, 2 -> 3
c : 843.0000, 2 -> 3
d : 711.0000, 2 -> 2
a : 712.0000, 3 -> 1
b : 28.0000, 3 -> 0
c : -609.0000, 3 -> 2
d : -772.0000, 3 -> 1
d : 643.0000, 0 -> 3
d : 771.0000, 0 -> 0
a : -26.0000, 1 -> 3
b : 200.0000, 1 -> 2
c : 447.0000, 2 -> 2
c : 170.0000, 2 -> 1
a : -361.0000, 3 -> 2
d : -593.0000, 3 -> 0
