a : -805.0000, 0 -> 1
b : -547.0000, 0 -> 0
c : -490.0000, 0 -> 0
d : 995.0000, 0 -> 0
a : -386.0000, 1 -> 2
b : -592.0000, 1 -> 1
c : -953.0000, 1 -> 5
d : -908.0000, 1 -> 0
a : 292.0000, 2 -> 2
b : 41.0000, 2 -> 0
c : -639.0000, 2 -> 4
d : -307.0000, 2 -> 3
a : -101.0000, 3 -> 4
b : 938.0000, 3 -> 0
c : -104.0000, 3 -> 2
d : 356.0000, 3 -> 3
a : -704.0000, 4 -> 4
b : 155.0000, 4 -> 5
c : 274.0000, 4 -> 2
d : -855.0000, 4 -> 2
a : -508.0000, 5 -> 1
b : 382.0000, 5 -> 3
c : 887.0000, 5 -> 5
d : -150.0000, 5 -> 4
a : -300.0000, 0 -> 3
a : 658.0000, 0 -> 2
b : 877.0000, 1 -> 3
d : 812.0000, 1 -> 3
b : 466.0000, 2 -> 1
b : 165.0000, 2 -> 5
d : 719.0000, 3 -> 5
c : 877.0000, 3 -> 5
c : -77.0000, 4 -> 4
a : 768.0000, 4 -> 3
b : 706.0000, 5 -> 4
a : 16.0000, 5 -> 3
