a : 823.0000, 0 -> 3
b : -2.0000, 0 -> 5
c : -787.0000, 0 -> 1
d : 541.0000, 0 -> 0
a : -278.0000, 1 -> 3
b : -787.0000, 1 -> 5
c : 239.0000, 1 -> 2
d : 198.0000, 1 -> 1
a : 182.0000, 2 -> 2
b : 428.0000, 2 -> 6
c : 702.0000, 2 -> 3
d : -70.0000, 2 -> 1
a : -132.0000, 3 -> 3
b : -986.0000, 3 -> 2
c : 427.0000, 3 -> 6
d : -626.0000, 3 -> 6
a : -764.0000, 4 -> 0
b : -783.0000, 4 -> 0
c : 989.0000, 4 -> 2
d : -322.0000, 4 -> 4
a : 676.0000, 5 -> 1
b : 379.0000, 5 -> 5
c : -504.0000, 5 -> 4
d : 546.0000, 5 -> 6
a : -483.0000, 6 -> 4
b : -256.0000, 6 -> 4
c : -709.0000, 6 -> 2
d : -654.0000, 6 -> 4
a : 136.0000, 0 -> 1
d : -323.0000, 0 -> 1
d : 459.0000, 1 -> 3
c : -270.0000, 1 -> 3
d : 716.0000, 2 -> 0
b : 289.0000, 2 -> 5
d : 633.0000, 3 -> 0
c : 245.0000, 3 -> 5
b : -685.0000, 4 -> 2
d : 209.0000, 4 -> 0
c : 703.0000, 5 -> 5
a : -645.0000, 5 -> 3
d : 32.0000, 6 -> 2
b : -287.0000, 6 -> 5
