a : -842.0000, 0 -> 3
b : 512.0000, 0 -> 0
c : -997.0000, 0 -> 1
a : -422.0000, 1 -> 3
b : -81.0000, 1 -> 5
c : 494.0000, 1 -> 4
a : 579.0000, 2 -> 0
b : -726.0000, 2 -> 4
c : -440.0000, 2 -> 4
a : -32.0000, 3 -> 2
b : 461.0000, 3 -> 0
c : 874.0000, 3 -> 4
a : -524.0000, 4 -> 0
b : 79.0000, 4 -> 1
c : 613.0000, 4 -> 4
a : 675.0000, 5 -> 3
b : -679.0000, 5 -> 3
c : -597.0000, 5 -> 4
c : 286.0000, 0 -> 5
c : -796.0000, 1 -> 3
b : -118.0000, 2 -> 3
b : 167.0000, 3 -> 3
a : -231.0000, 4 -> 1
c : 524.0000, 5 -> 3
