a : -523.0000, 0 -> 6
b : 946.0000, 0 -> 6
a : -797.0000, 1 -> 2
b : -985.0000, 1 -> 3
a : -324.0000, 2 -> 6
b : -168.0000, 2 -> 1
a : 954.0000, 3 -> 7
b : 843.0000, 3 -> 7
a : 279.0000, 4 -> 4
b : -932.0000, 4 -> 6
a : -549.0000, 5 -> 2
b : -378.0000, 5 -> 7
a : -310.0000, 6 -> 2
b : -334.0000, 6 -> 3
a : 879.0000, 7 -> 1
b : -251.0000, 7 -> 4
a : 129.0000, 0 -> 7
a : 933.0000, 1 -> 3
b : 855.0000, 2 -> 6
a : 114.0000, 3 -> 0
a : -779.0000, 4 -> 2
b : 615.0000, 5 -> 5
a : 212.0000, 6 -> 1
a : -55.0000, 7 -> 4
a : -527.0000, 0 -> 5
