a : 793.0000, 0 -> 2
b : 349.0000, 0 -> 2
c : -558.0000, 0 -> 2
d : 752.0000, 0 -> 2
a : 440.0000, 1 -> 1
b : 641.0000, 1 -> 0
c : -327.0000, 1 -> 0
d : 432.0000, 1 -> 1
a : 91.0000, 2 -> 3
b : 880.0000, 2 -> 5
c : 53.0000, 2 -> 3
d : -575.0000, 2 -> 0
a : -710.0000, 3 -> 2
b : -6.0000, 3 -> 0
c : -315.0000, 3 -> 4
d : 807.0000, 3 -> 4
a : -180.0000, 4 -> 4
b : -391.0000, 4 -> 0
c : -960.0000, 4 -> 4
d : 783.0000, 4 -> 0
a : -995.0000, 5 -> 1
b : 147.0000, 5 -> 0
c : -697.0000, 5 -> 3
d : 657.0000, 5 -> 5
c : 423.0000, 0 -> 3
b : 163.0000, 0 -> 0
b : -217.0000, 1 -> 5
b : -449.0000, 1 -> 1
b : 567.0000, 2 -> 3
d : -369.0000, 2 -> 4
b : -298.0000, 3 -> 2
b : 134.0000, 3 -> 4
d : -704.0000, 4 -> 4
d : -63.0000, 4 -> 3
b : -559.0000, 5 -> 2
a : -904.0000, 5 -> 0
