a : 895.0000, 0 -> 6
b : 149.0000, 0 -> 4
c : -570.0000, 0 -> 7
a : 517.0000, 1 -> 7
b : -866.0000, 1 -> 4
c : -141.0000, 1 -> 1
a : 352.0000, 2 -> 6
b : 350.0000, 2 -> 4
c : -310.0000, 2 -> 5
a : -277.0000, 3 -> 7
b : -343.0000, 3 -> 3
c : -610.0000, 3 -> 5
a : -157.0000, 4 -> 1
b : -406.0000, 4 -> 5
c : -88.0000, 4 -> 7
a : -961.0000, 5 -> 2
b : -403.0000, 5 -> 5
c : -653.0000, 5 -> 4
a : 991.0000, 6 -> 0
b : 496.0000, 6 -> 1
c : 37.0000, 6 -> 5
a : -255.0000, 7 -> 4
b : -88.0000, 7 -> 0
c : -308.0000, 7 -> 5
c : 741.0000, 0 -> 6
a : 691.0000, 1 -> 2
b : -311.0000, 2 -> 5
a : 57.0000, 3 -> 3
a : -1000.0000, 4 -> 4
c : 808.0000, 5 -> 5
a : -543.0000, 6 -> 7
b : 988.0000, 7 -> 3
