a : 462.0000, 0 -> 0
b : 988.0000, 0 -> 1
c : 669.0000, 0 -> 3
a : -467.0000, 1 -> 3
b : 134.0000, 1 -> 6
c : -766.0000, 1 -> 6
a : 961.0000, 2 -> 6
b : -105.0000, 2 -> 5
c : -671.0000, 2 -> 3
a : 131.0000, 3 -> 5
b : 681.0000, 3 -> 6
c : -536.0000, 3 -> 6
a : 188.0000, 4 -> 6
b : 339.0000, 4 -> 4
c : 462.0000, 4 -> 2
a : 883.0000, 5 -> 2
b : -1.0000, 5 -> 0
c : 269.0000, 5 -> 0
a : -887.0000, 6 -> 1
b : -465.0000, 6 -> 4
c : -821.0000, 6 -> 1
a : 52.0000, 0 -> 2
a : 48.0000, 1 -> 2
a : 715.0000, 2 -> 5
b : 575.0000, 3 -> 2
b : -231.0000, 4 -> 6
a : 489.0000, 5 -> 3
c : 895.0000, 6 -> 0
