a : 684.0000, 0 -> 1
b : -952.0000, 0 -> 6
c : 609.0000, 0 -> 0
a : -626.0000, 1 -> 6
b : 707.0000, 1 -> 5
c : -81.0000, 1 -> 6
a : -76.0000, 2 -> 5
b : -114.0000, 2 -> 2
c : -836.0000, 2 -> 5
a : -236.0000, 3 -> 2
b : -390.0000, 3 -> 1
c : 601.0000, 3 -> 5
a : -804.0000, 4 -> 0
b : -397.0000, 4 -> 2
c : -915.0000, 4 -> 3
a : 721.0000, 5 -> 4
b : -664.0000, 5 -> 3
c : 588.0000, 5 -> 1
a : 275.0000, 6 -> 1
b : -1.0000, 6 -> 6
c : 736.0000, 6 -> 6
a : 367.0000, 0 -> 4
c : -52.0000, 1 -> 4
c : 34.0000, 2 -> 2
c : 467.0000, 3 -> 2
a : -760.0000, 4 -> 6
a : 384.0000, 5 -> 5
b : -419.0000, 6 -> 5
