a : 292.0000, 0 -> 5
b : 678.0000, 0 -> 3
c : 385.0000, 0 -> 3
a : -581.0000, 1 -> 2
b : -801.0000, 1 -> 1
c : -735.0000, 1 -> 0
a : 670.0000, 2 -> 1
b : -856.0000, 2 -> 0
c : 72.0000, 2 -> 1
a : -574.0000, 3 -> 1
b : -327.0000, 3 -> 5
c : -189.0000, 3 -> 1
a : -585.0000, 4 -> 2
b : -363.0000, 4 -> 2
c : 303.0000, 4 -> 3
a : 316.0000, 5 -> 1
b : 516.0000, 5 -> 4
c : 921.0000, 5 -> 1
c : 586.0000, 0 -> 5
c : 340.0000, 1 -> 1
c : -478.0000, 2 -> 3
c : -432.0000, 3 -> 5
c : -611.0000, 4 -> 4
a : 221.0000, 5 -> 3
