a : 964.0000, 0 -> 2
b : -376.0000, 0 -> 4
c : 174.0000, 0 -> 1
d : 335.0000, 0 -> 2
a : 967.0000, 1 -> 3
b : -76.0000, 1 -> 6
c : -737.0000, 1 -> 6
d : -764.0000, 1 -> 1
a : 621.0000, 2 -> 2
b : -735.0000, 2 -> 1
c : 433.0000, 2 -> 1
d : -133.0000, 2 -> 0
a : 559.0000, 3 -> 3
b : 908.0000, 3 -> 2
c : 928.0000, 3 -> 1
d : -473.0000, 3 -> 2
a : -417.0000, 4 -> 0
b : 922.0000, 4 -> 0
c : -565.0000, 4 -> 5
d : -315.0000, 4 -> 6
a : 335.0000, 5 -> 4
b : -901.0000, 5 -> 3
c : -690.0000, 5 -> 4
d : 111.0000, 5 -> 2
a : -869.0000, 6 -> 1
b : -786.0000, 6 -> 4
c : -969.0000, 6 -> 2
d : -641.0000, 6 -> 3
d : -594.0000, 0 -> 4
a : 282.0000, 0 -> 3
c : 578.0000, 1 -> 2
a : -781.0000, 1 -> 0
c : -225.0000, 2 -> 0
c : 75.0000, 2 -> 4
b : 966.0000, 3 -> 3
c : -50.0000, 3 -> 3
a : 597.0000, 4 -> 6
d : -502.0000, 4 -> 0
a : -468.0000, 5 -> 5
a : -75.0000, 5 -> 6
d : 554.0000, 6 -> 4
a : 111.0000, 6 -> 0
