a : -208.0000, 0 -> 0
b : 550.0000, 0 -> 0
c : -462.0000, 0 -> 3
a : 698.0000, 1 -> 5
b : 707.0000, 1 -> 3
c : 979.0000, 1 -> 0
a : 365.0000, 2 -> 1
b : 948.0000, 2 -> 2
c : -525.0000, 2 -> 4
a : -801.0000, 3 -> 3
b : -155.0000, 3 -> 5
c : 205.0000, 3 -> 1
a : -977.0000, 4 -> 5
b : -344.0000, 4 -> 5
c : 323.0000, 4 -> 0
a : 353.0000, 5 -> 1
b : -44.0000, 5 -> 5
c : 983.0000, 5 -> 3
a : -402.0000, 0 -> 2
a : 241.0000, 1 -> 3
a : -357.0000, 2 -> 0
b : 251.0000, 3 -> 1
a : 20.0000, 4 -> 0
b : -601.0000, 5 -> 3
