a : 228.0000, 0 -> 1
b : 358.0000, 0 -> 2
c : 548.0000, 0 -> 4
d : 657.0000, 0 -> 2
a : -549.0000, 1 -> 0
b : -720.0000, 1 -> 4
c : 698.0000, 1 -> 4
d : -949.0000, 1 -> 3
a : -174.0000, 2 -> 2
b : 752.0000, 2 -> 4
c : -911.0000, 2 -> 0
d : 22.0000, 2 -> 4
a : -452.0000, 3 -> 4
b : 578.0000, 3 -> 3
c : 73.0000, 3 -> 3
d : 887.0000, 3 -> 0
a : -518.0000, 4 -> 4
b : -871.0000, 4 -> 2
c : -909.0000, 4 -> 2
d : -397.0000, 4 -> 1
a : 770.0000, 0 -> 3
a : -99.0000, 0 -> 4
b : 448.0000, 1 -> 1
c : -483.0000, 1 -> 0
d : -403.0000, 2 -> 0
b : -762.0000, 2 -> 2
d : -207.0000, 3 -> 2
b : -276.0000, 3 -> 2
b : -374.0000, 4 -> 3
c : 576.0000, 4 -> 1
