a : 955.0000, 0 -> 3
b : -754.0000, 0 -> 5
c : -567.0000, 0 -> 6
a : -764.0000, 1 -> 5
b : -340.0000, 1 -> 5
c : -594.0000, 1 -> 3
a : 77.0000, 2 -> 6
b : 465.0000, 2 -> 5
c : 139.0000, 2 -> 5
a : 281.0000, 3 -> 4
b : 857.0000, 3 -> 0
c : 396.0000, 3 -> 0
a : 505.0000, 4 -> 2
b : -804.0000, 4 -> 3
c : -607.0000, 4 -> 0
a : 503.0000, 5 -> 0
b : 782.0000, 5 -> 5
c : 766.0000, 5 -> 4
a : -313.0000, 6 -> 4
b : 385.0000, 6 -> 0
c : 446.0000, 6 -> 2
b : -724.0000, 0 -> 2
c : 243.0000, 1 -> 1
b : 394.0000, 2 -> 4
a : 485.0000, 3 -> 3
a : 715.0000, 4 -> 0
c : 881.0000, 5 -> 0
b : -818.0000, 6 -> 2
c : -55.0000, 2 -> 1
