a : -567.0000, 0 -> 2
b : -177.0000, 0 -> 2
c : 54.0000, 0 -> 3
d : -169.0000, 0 -> 0
a : -662.0000, 1 -> 2
b : 722.0000, 1 -> 0
c : 94.0000, 1 -> 4
d : 998.0000, 1 -> 2
a : -384.0000, 2 -> 2
b : 429.0000, 2 -> 3
c : -929.0000, 2 -> 1
d : -540.0000, 2 -> 0
a : -441.0000, 3 -> 0
b : -232.0000, 3 -> 0
c : 355.0000, 3 -> 1
d : -277.0000, 3 -> 4
a : -70.0000, 4 -> 1
b : -935.0000, 4 -> 4
c : -41.0000, 4 -> 3
d : 964.0000, 4 -> 1
a : 264.0000, 0 -> 3
a : 872.0000, 0 -> 1
a : -477.0000, 1 -> 3
d : 660.0000, 1 -> 1
b : 889.0000, 2 -> 0
b : -277.0000, 2 -> 4
d : 705.0000, 3 -> 0
b : 512.0000, 3 -> 3
a : 958.0000, 4 -> 0
a : -64.0000, 4 -> 4
