a : 881.0000, 0 -> 0
b : -221.0000, 0 -> 4
c : -401.0000, 0 -> 6
d : 625.0000, 0 -> 4
a : 832.0000, 1 -> 1
b : 761.0000, 1 -> 6
c : -267.0000, 1 -> 4
d : -9.0000, 1 -> 6
a : -179.0000, 2 -> 0
b : 200.0000, 2 -> 2
c : -844.0000, 2 -> 4
d : 744.0000, 2 -> 6
a : -340.0000, 3 -> 6
b : -359.0000, 3 -> 4
c : 652.0000, 3 -> 0
d : 367.0000, 3 -> 2
a : 123.0000, 4 -> 5
b : -77.0000, 4 -> 6
c : 395.0000, 4 -> 1
d : -395.0000, 4 -> 1
a : -15.0000, 5 -> 2
b : 65.0000, 5 -> 3
c : 720.0000, 5 -> 6
d : -657.0000, 5 -> 5
a : -654.0000, 6 -> 6
b : 246.0000, 6 -> 0
c : 999.0000, 6 -> 6
d : 583.0000, 6 -> 0
c : -765.0000, 0 -> 1
a : 411.0000, 0 -> 1
d : 482.0000, 1 -> 5
b : -937.0000, 1 -> 5
b : 415.0000, 2 -> 5
b : 43.0000, 2 -> 0
b : -565.0000, 3 -> 2
b : -587.0000, 3 -> 6
c : -265.0000, 4 -> 0
d : -530.0000, 4 -> 0
b : -9.0000, 5 -> 6
d : -720.0000, 5 -> 3
c : -180.0000, 6 -> 3
c : -375.0000, 6 -> 0
