a : 727.0000, 0 -> 2
b : 448.0000, 0 -> 4
a : 734.0000, 1 -> 6
b : -795.0000, 1 -> 6
a : 724.0000, 2 -> 3
b : 1.0000, 2 -> 3
a : -935.0000, 3 -> 0
b : -579.0000, 3 -> 6
a : 984.0000, 4 -> 5
b : 770.0000, 4 -> 1
a : 688.0000, 5 -> 6
b : -577.0000, 5 -> 1
a : -862.0000, 6 -> 2
b : 736.0000, 6 -> 0
a : 237.0000, 7 -> 7
b : -231.0000, 7 -> 0
b : 365.0000, 0 -> 5
a : 422.0000, 1 -> 3
b : 304.0000, 2 -> 6
a : 530.0000, 3 -> 3
a : -83.0000, 4 -> 2
a : -682.0000, 5 -> 2
a : 79.0000, 6 -> 3
b : -570.0000, 7 -> 7
b : 977.0000, 0 -> 7
