a : 478.0000, 0 -> 5
b : -593.0000, 0 -> 1
c : -531.0000, 0 -> 2
d : 443.0000, 0 -> 2
a : 321.0000, 1 -> 5
b : 881.0000, 1 -> 0
c : -585.0000, 1 -> 0
d : 949.0000, 1 -> 2
a : -411.0000, 2 -> 3
b : -458.0000, 2 -> 3
c : -730.0000, 2 -> 3
d : 902.0000, 2 -> 2
a : 75.0000, 3 -> 3
b : 652.0000, 3 -> 5
c : 697.0000, 3 -> 2
d : 532.0000, 3 -> 0
a : 680.0000, 4 -> 2
b : -861.0000, 4 -> 0
c : 803.0000, 4 -> 3
d : 259.0000, 4 -> 1
a : 240.0000, 5 -> 5
b : 575.0000, 5 -> 0
c : 802.0000, 5 -> 2
d : 351.0000, 5 -> 0
c : -231.0000, 0 -> 5
c : 560.0000, 0 -> 4
b : -554.0000, 1 -> 1
a : -644.0000, 1 -> 4
b : -172.0000, 2 -> 4
d : 850.0000, 2 -> 1
a : 419.0000, 3 -> 4
d : -457.0000, 3 -> 1
b : 511.0000, 4 -> 1
d : -520.0000, 4 -> 0
b : 553.0000, 5 -> 1
d : -947.0000, 5 -> 1
