a : -755.0000, 0 -> 4
b : -975.0000, 0 -> 1
c : -492.0000, 0 -> 3
a : 777.0000, 1 -> 4
b : 171.0000, 1 -> 1
c : -408.0000, 1 -> 4
a : 163.0000, 2 -> 0
b : -413.0000, 2 -> 5
c : 422.0000, 2 -> 2
a : 897.0000, 3 -> 2
b : -85.0000, 3 -> 0
c : 244.0000, 3 -> 3
a : 962.0000, 4 -> 4
b : 24.0000, 4 -> 0
c : 577.0000, 4 -> 1
a : 538.0000, 5 -> 3
b : -588.0000, 5 -> 2
c : -67.0000, 5 -> 4
c : 558.0000, 0 -> 2
c : 575.0000, 1 -> 2
c : -3.0000, 2 -> 0
b : 181.0000, 3 -> 4
b : -39.0000, 4 -> 4
b : 196.0000, 5 -> 3
