a : 910.0000, 0 -> 4
b : 272.0000, 0 -> 6
c : 829.0000, 0 -> 2
a : 312.0000, 1 -> 6
b : 590.0000, 1 -> 4
c : 843.0000, 1 -> 0
a : -345.0000, 2 -> 6
b : -369.0000, 2 -> 1
c : -863.0000, 2 -> 0
a : 835.0000, 3 -> 2
b : 245.0000, 3 -> 0
c : -200.0000, 3 -> 3
a : -556.0000, 4 -> 3
b : 235.0000, 4 -> 3
c : -539.0000, 4 -> 0
a : 479.0000, 5 -> 2
b : -348.0000, 5 -> 1
c : -497.0000, 5 -> 0
a : -215.0000, 6 -> 3
b : -699.0000, 6 -> 5
c : 947.0000, 6 -> 2
a : 134.0000, 0 -> 6
b : 253.0000, 1 -> 5
b : 448.0000, 2 -> 0
c : -805.0000, 3 -> 5
c : 869.0000, 4 -> 2
a : -320.0000, 5 -> 1
a : -866.0000, 6 -> 0
