a : 330.0000, 0 -> 1
b : 626.0000, 0 -> 0
c : -421.0000, 0 -> 3
a : -839.0000, 1 -> 5
b : -994.0000, 1 -> 4
c : 344.0000, 1 -> 0
a : -28.0000, 2 -> 0
b : -515.0000, 2 -> 6
c : -812.0000, 2 -> 4
a : 864.0000, 3 -> 4
b : -108.0000, 3 -> 0
c : 251.0000, 3 -> 5
a : 807.0000, 4 -> 7
b : 398.0000, 4 -> 3
c : 937.0000, 4 -> 1
a : -72.0000, 5 -> 7
b : 964.0000, 5 -> 6
c : 507.0000, 5 -> 4
a : -655.0000, 6 -> 4
b : 466.0000, 6 -> 7
c : -700.0000, 6 -> 5
a : -170.0000, 7 -> 7
b : 998.0000, 7 -> 3
c : -916.0000, 7 -> 1
b : 205.0000, 0 -> 2
c : -482.0000, 1 -> 4
b : 93.0000, 2 -> 7
b : -64.0000, 3 -> 7
b : -340.0000, 4 -> 6
c : -464.0000, 5 -> 0
c : 925.0000, 6 -> 1
c : -4.0000, 7 -> 6
