a : 44.0000, 0 -> 3
b : -438.0000, 0 -> 1
c : 752.0000, 0 -> 2
d : 277.0000, 0 -> 5
a : 393.0000, 1 -> 3
b : -764.0000, 1 -> 0
c : 847.0000, 1 -> 1
d : 382.0000, 1 -> 2
a : -278.0000, 2 -> 3
b : -935.0000, 2 -> 3
c : 449.0000, 2 -> 5
d : -773.0000, 2 -> 2
a : -579.0000, 3 -> 4
b : 633.0000, 3 -> 0
c : -832.0000, 3 -> 1
d : 652.0000, 3 -> 2
a : -928.0000, 4 -> 1
b : -26.0000, 4 -> 5
c : -903.0000, 4 -> 4
d : -355.0000, 4 -> 5
a : 697.0000, 5 -> 4
b : 54.0000, 5 -> 4
c : 747.0000, 5 -> 2
d : -464.0000, 5 -> 5
c : -27.0000, 0 -> 3
a : -544.0000, 0 -> 5
c : -571.0000, 1 -> 3
d : 540.0000, 1 -> 3
b : 793.0000, 2 -> 1
b : -994.0000, 2 -> 2
d : 286.0000, 3 -> 0
a : -680.0000, 3 -> 5
c : -418.0000, 4 -> 2
b : -665.0000, 4 -> 4
b : -438.0000, 5 -> 5
a : -843.0000, 5 -> 1
