a : 169.0000, 0 -> 2
b : 347.0000, 0 -> 0
c : 466.0000, 0 -> 1
d : -718.0000, 0 -> 2
a : -964.0000, 1 -> 6
b : 384.0000, 1 -> 2
c : -258.0000, 1 -> 3
d : -858.0000, 1 -> 4
a : -599.0000, 2 -> 4
b : 734.0000, 2 -> 4
c : 843.0000, 2 -> 3
d : -635.0000, 2 -> 5
a : -361.0000, 3 -> 5
b : -729.0000, 3 -> 5
c : -376.0000, 3 -> 0
d : -783.0000, 3 -> 4
a : 423.0000, 4 -> 6
b : -946.0000, 4 -> 2
c : 656.0000, 4 -> 4
d : 680.0000, 4 -> 4
a : -40.0000, 5 -> 6
b : -565.0000, 5 -> 2
c : 42.0000, 5 -> 1
d : 469.0000, 5 -> 0
a : -768.0000, 6 -> 6
b : -174.0000, 6 -> 6
c : -109.0000, 6 -> 6
d : 712.0000, 6 -> 1
a : -297.0000, 0 -> 3
b : 458.0000, 0 -> 5
d : 514.0000, 1 -> 1
a : 931.0000, 1 -> 3
d : -47.0000, 2 -> 2
c : -134.0000, 2 -> 1
d : -450.0000, 3 -> 1
a : -154.0000, 3 -> 3
d : -408.0000, 4 -> 1
b : -563.0000, 4 -> 0
a : -807.0000, 5 -> 1
d : 737.0000, 5 -> 1
a : 730.0000, 6 -> 3
a : -641.0000, 6 -> 1
