a : -829.0000, 0 -> 0
b : -611.0000, 0 -> 1
c : 212.0000, 0 -> 1
d : 229.0000, 0 -> 0
a : 343.0000, 1 -> 3
b : -128.0000, 1 -> 1
c : 235.0000, 1 -> 1
d : 235.0000, 1 -> 1
a : 626.0000, 2 -> 2
b : -185.0000, 2 -> 1
c : -939.0000, 2 -> 0
d : -650.0000, 2 -> 2
a : 933.0000, 3 -> 0
b : 242.0000, 3 -> 2
c : -388.0000, 3 -> 2
d : 215.0000, 3 -> 1
d : 295.0000, 0 -> 2
b : -481.0000, 0 -> 2
a : -179.0000, 1 -> 1
a : -834.0000, 1 -> 2
a : -343.0000, 2 -> 3
b : 671.0000, 2 -> 2
c : -679.0000, 3 -> 1
a : 891.0000, 3 -> 1
